date,asset_0,asset_1,asset_2
2021-07-13,-0.0001174484357349,0.0070630034005307,-0.024412625864385
2021-07-14,0.002879225413624,0.0243006879568419,0.038905817766766
2021-07-15,-0.0206831380601485,-0.0074009880029457,-0.0262492925442064
2021-07-16,-0.0110089870154954,0.0170375854796123,
2021-07-19,0.0047792069629306,0.0053439433027067,0.0309635989158392
2021-07-20,0.0089109705650514,-0.0025898820112429,-0.0089120757931442
2021-07-21,5.9645894416648915e-05,-0.0026360683743406,-0.0083723335112244
2021-07-22,-0.0048334678249405,-0.0039475196367971,-0.0037062197211366
2021-07-23,0.0152306958923902,-0.0138537573321678,-0.0204818526861555
2021-07-26,-0.0035082842674695,-0.0293554467601337,-0.0227640224075839
2021-07-27,-0.0087116179059216,-0.0047167304451816,0.0225584954757323
2021-07-28,-0.0033106976593604,-0.002351079816399,0.0021701258870663
2021-07-29,0.0093609912765035,0.0110953843652004,-0.0034556844067095
2021-07-30,-0.017112338429544,-0.038587172599438,-0.0269531218594168
2021-08-02,-0.0077311247268834,-0.010667582937678,-0.0113505816072718
2021-08-03,-0.0034969189115545,-0.0085212662799205,-0.0249982267189629
2021-08-04,-0.0067106846987183,-0.0057040303345492,-0.0075262036859782
2021-08-05,0.0247923487867369,-0.00409224112572,0.005623955563764
2021-08-06,-0.0157250248882636,-0.0166667108902718,-0.0250758122211028
2021-08-09,0.0027033967787675,-0.0109740438225828,0.0155805562554711
2021-08-10,0.005454301786042,0.0191113964283302,0.033816771099826
2021-08-11,0.0080451691461687,0.0016661707825051,0.0195981576290391
2021-08-12,0.0019350325254607,0.0229769477303627,0.0360228948294618
2021-08-13,-0.0004225537988046,0.0082813686840208,0.0158169409630266
2021-08-16,-0.0260203040222173,,-0.0403718809632054
2021-08-17,0.0206409724025566,0.0009127028911544,0.0358743720041836
2021-08-18,0.0025506684976313,-0.027119154394714,0.0037672737306175
2021-08-19,0.0152653822072823,-0.0026081672657248,-0.0013168523341049
2021-08-20,-0.0078760245159251,-0.0008989962246136,0.018856110452001
2021-08-23,,-0.0084654639166319,-0.0011000625419275
2021-08-24,-0.0102441957076081,-0.0144361167957266,-0.0256859485996343
2021-08-25,0.0177608086931948,0.0084955437694789,-0.0405917285591177
2021-08-26,0.003249347580958,-0.0126982637504138,-0.0459475724518868
2021-08-27,-0.0061179130192365,-0.0019753339349275,0.0024698479153155
2021-08-30,-0.0045866189131607,-0.0043796915109972,0.0251077585253733
2021-08-31,0.0086091712894591,0.0197113154606902,0.0172121123742339
2021-09-01,-0.0110002044530505,-0.0148090235900176,-0.068100504741936
2021-09-02,-0.0071112680039404,-0.0193684111416532,-0.0110360968993725
2021-09-03,-0.0009794355800577,0.033662592345141,-0.0861451690990221
2021-09-06,0.0148287457856453,0.0338124738388083,0.0290429402730441
2021-09-07,-0.0030796806739697,0.001285712726335,-0.0345975176328813
2021-09-08,-0.019380989238782,-0.0096709507375746,-0.0111290756320412
2021-09-09,-0.0105612796466021,-0.0508528284828984,-0.0632427550068921
2021-09-10,0.0013109453111876,-0.0213030978547537,-0.0004931214719139
2021-09-13,0.0144628839856739,-0.016750272009627,-0.0289738362008463
2021-09-14,-0.0002458068112287,,0.0034180392293952
2021-09-15,0.0151205757930232,0.0376081691356888,0.0206223329693298
2021-09-16,-0.0041779076911291,-0.024248758892492,
2021-09-17,0.0129514991368477,0.0392456541339705,0.0700521987684439
2021-09-20,-0.0034818679909576,0.004083691006135,0.0038294794370519
2021-09-21,-0.0079511554559242,-0.0084695655563362,0.0084017931069275
2021-09-22,0.0025502040615121,-0.0013954299436926,-0.0664744863679374
2021-09-23,0.0218035232612026,0.0252805798375119,0.0345426654972775
2021-09-24,0.0134552187782583,0.0211877210722803,-0.0148759671940308
2021-09-27,-0.0015790637298567,0.013791810426627,0.0528757309772558
2021-09-28,0.008786913000367,-0.0771563451234759,0.0099811223764909
2021-09-29,0.0005806393318326,-0.0197562660011662,0.0020031915485436
2021-09-30,0.0148568993163582,0.0402205166284312,0.0152383846033805
2021-10-01,-0.0051468442621642,-0.0158562618406328,-0.0042885129004271
2021-10-04,-0.0050583626946189,-0.0170591604223094,0.0012306146011606
2021-10-05,-0.0153676401397824,-0.0353684710400395,-0.0563603335259602
2021-10-06,0.0017017584042928,-0.0265789159758882,0.0015350350619269
2021-10-07,0.0044515515687675,0.0333257351098028,-0.0364125977743187
2021-10-08,0.0087473592566003,0.0292695085429572,-0.0500795263340059
2021-10-11,0.0049717406293914,0.0043885035417243,-0.0293281851308877
2021-10-12,-0.0079957175597562,-0.0190501936594954,-0.0716675718513074
2021-10-13,0.0117133366091053,0.0822682424486087,0.0739343721694254
2021-10-14,-0.0299191507924967,0.0169971944182034,0.0275272649244828
2021-10-15,0.0157164044018163,-0.022500073398194,-0.0256161873816971
2021-10-18,0.0027920706727699,0.0017388484567597,0.018172303095892
2021-10-19,0.0062071990047603,0.0018233776799518,-0.0385762785239958
2021-10-20,0.0080708579458601,-0.0002069721164832,-0.0200620588312364
2021-10-21,0.0076630594589575,-0.0019032417895241,-0.0162690165274254
2021-10-22,0.0051409200708212,0.003440729152581,-0.0683723134319005
2021-10-25,0.00483051742556,0.0123115331628205,0.0121523119333968
2021-10-26,0.0010745183105296,0.0104069007907794,0.0782178388540435
2021-10-27,0.0012994114815683,-0.0003635572214588,-0.0018558752377418
2021-10-28,0.0005079209403089,-0.0231523003958381,0.0003281065208
2021-10-29,-0.0069929950643813,-0.005914975913249,-0.0114257399891306
2021-11-01,0.0108469910049948,0.0616236252283604,0.0767018469100382
2021-11-02,0.0041571383767324,-0.0017638007063549,0.0
2021-11-03,0.00078336432035,0.0012957679695504,0.0008217959148295
2021-11-04,-0.0005589737504987,-0.0189004235101265,-0.0636867680552091
2021-11-05,-0.0149905668597724,-0.0203038511600845,-0.0144148515648894
2021-11-08,0.0060759156410596,-0.0030597290151428,-0.0321433311236856
2021-11-09,0.0001693106797857,0.0123992563624559,-0.0034474308657329
2021-11-10,-0.0082390554196135,-0.0080032543939001,0.0323454827685834
2021-11-11,0.0119492349003222,0.0288891916129552,-0.0627198857086465
2021-11-12,0.0077036703016211,0.017464698732815,-0.040936777953442
2021-11-15,0.0030690698727502,0.0011676798789581,-0.025784367661833
2021-11-16,-0.0126280841726441,-0.0319181992118373,0.0055484381393815
2021-11-17,-0.010253942726191,-0.017348643502525,-0.0471871790943652
2021-11-18,-0.0010817438882378,-0.0173281032092383,-0.0023963297649589
2021-11-19,0.0010829153252724,0.0056144135887956,-0.0805364146171608
2021-11-22,0.0114416322738499,0.0108766530553616,-0.0016690545895901
2021-11-23,-0.0036579635709351,-0.0255285941741967,-0.0888275655993685
2021-11-24,0.002541763096592,0.0022670736933065,-0.0175508334664749
2021-11-25,,-0.0074142282182776,-0.1140885333144338
2021-11-26,-0.0043397462508125,-0.010255051297725,0.0330889153147684
2021-11-29,0.0050946496428361,0.0276298405001567,0.0808269069678893
2021-11-30,-0.0051250440329215,-0.0049374688208252,0.0111640175156668
2021-12-01,0.0087178160710141,-0.0010008560296548,-0.1224224857419573
2021-12-02,0.0108873086270908,-0.043743016956956,0.0512488528559378
2021-12-03,-0.007383507060899,-0.0296379168374593,-0.0290390977603121
2021-12-06,0.0081094973404913,0.0117852027735176,0.0246510903659427
2021-12-07,-0.0259086539940686,0.0097365554971688,0.0593490114042782
2021-12-08,-0.0023919105930216,0.0076171404759062,-0.0076813742567518
2021-12-09,-0.0015986542253765,0.0302380277571092,0.036769060182475
2021-12-10,-0.0050317691507377,,0.0027592625752506
2021-12-13,-0.0032760884656883,0.0030186656589128,-0.0093881195826728
2021-12-14,-0.0061694570693674,0.0046818755072506,0.0742647373690046
2021-12-15,-0.0150849337373037,-0.0188892415056691,-0.0206099825131429
2021-12-16,-0.0013547082571175,-0.0164540879090653,-0.0125019461532281
2021-12-17,-0.0046598370499323,0.0357436942949012,0.0491468120625187
2021-12-20,-0.0025484229236761,0.0098242989620958,0.0774246887484899
2021-12-21,0.0,-0.0022259817901094,0.0009739087975544
2021-12-22,0.0071298323612256,-0.005908197884161,0.0037528201294276
2021-12-23,-0.0036577028575189,0.0307136100748319,0.1096725915664733
2021-12-24,,0.0006451872397394,0.1100018041682475
2021-12-27,-0.0370323494887151,-0.0219615975561037,-0.0631815099494341
2021-12-28,0.0087652135017295,0.0210127523921017,0.0393615589490423
2021-12-29,0.0091790497767707,0.0199345585196104,0.0472809282051165
2021-12-30,0.003759196999979,0.0468843843332198,0.0378148970391338
2021-12-31,-0.0056178805748632,-0.0236206408819376,0.0090826547844735
2022-01-03,-0.0075937051764357,-0.006115874118253,0.025160537355481
2022-01-04,0.0002448316098593,0.0420220678839271,0.010525791279409
2022-01-05,0.0012850513305757,-0.0031018890972812,0.0227630495559825
2022-01-06,-0.013507819868071,-0.011659706404408,0.0299568495166786
2022-01-07,0.0046469655567924,-0.0019727043299345,-0.0503087380189952
2022-01-10,0.0037005012870294,0.0312430735548892,-0.0114277007820352
2022-01-11,-0.0043627717168237,0.003132546252903,0.0750616556523096
2022-01-12,-0.0164773002453637,-0.0079927478413481,0.0238470991310111
2022-01-13,-0.0070903932879043,-0.0266226868182715,-0.0569455372209675
2022-01-14,0.0208771094020641,-0.01560179545597,0.0310334808989092
2022-01-17,-0.0149011550025751,-0.0208866065370253,-0.0525178943383599
2022-01-18,-0.0013923449644738,-0.0045909647207948,0.0176825534757292
2022-01-19,-0.000317349500357,0.0129618473646162,0.0060241297928425
2022-01-20,-0.011157937049437,-0.0217845150688701,-0.0256841800034132
2022-01-21,-0.0021799387653083,0.0037719129899691,0.0546017865369246
2022-01-24,-0.0152285836718183,-0.0029581245084752,-0.0092472095737269
2022-01-25,-0.0045021825052297,-0.0126293850639785,-0.0142919758176648
2022-01-26,-0.0007862916234242,0.0196533388946058,-0.0585392815794731
2022-01-27,0.0102984568239028,0.0166460210273255,0.0360921928231414
2022-01-28,0.0099987032960437,0.0061890756744704,-0.020122331071529
2022-01-31,-0.0094497755967889,-0.0105891909339299,-0.0314740773002816
2022-02-01,-0.0073334984968531,-0.0017704270099579,-0.0304192984371427
2022-02-02,-0.0112445343992652,-0.0054394682377525,
2022-02-03,0.0024465827052406,-0.0147828043189159,0.0030071956856769
2022-02-04,0.009563803277707,0.0214409265795958,0.0059962711686663
2022-02-07,0.0056188655222182,0.0270556037089233,0.0503209479269324
2022-02-08,0.0027933557395822,0.0178306519314144,-0.0153333932272323
2022-02-09,-0.0020731014172282,0.0405364658362286,0.0203935051083754
2022-02-10,-0.0107123328151187,0.0116944102388525,-0.0217237815343879
2022-02-11,0.0099095535072857,-0.0257667835089097,0.0173207962727657
2022-02-14,0.0,0.0056936674918841,0.0781991914382247
2022-02-15,-0.0184546645698043,-0.0054423471778186,-0.0325438195919668
2022-02-16,0.0005297637536434,0.0197218054593244,0.0055977366381618
2022-02-17,0.0100575321752709,0.0104803371601918,-0.0094162810690836
2022-02-18,0.004258066575232,-0.0149340331788224,0.0073525228168616
2022-02-21,-0.0096542806906223,-0.0041606631560612,-0.013659325116185
2022-02-22,0.0098141141866541,0.0191838955707417,0.024789906342217
2022-02-23,0.0007827138644287,0.0126196248848715,0.007220929756684
2022-02-24,0.0102327872649656,0.0149621283567646,0.0623720197189063
2022-02-25,0.0119354136936584,-0.0037112347503078,-0.0611684277968261
2022-02-28,0.010455911260329,-0.0001742399786996,-0.0112440437098449
2022-03-01,0.0449237625334193,-0.0098891349076551,-0.0366600762876059
2022-03-02,-0.002777527306542,0.0255329027840602,-0.002479553165553
2022-03-03,-0.0050256784943796,-0.0075786631812386,-0.0029720256079851
2022-03-04,-0.0003042112029938,-0.0226687724540555,0.0123570475701921
2022-03-07,-0.0021306342793734,0.0023338268143435,-0.0334600365364646
2022-03-08,0.013360038141583,0.0223992506474186,0.0296887161276042
2022-03-09,-0.001625199144651,-0.0127655785953552,-0.0048412798603184
2022-03-10,-0.0010250994942111,0.0092958805047445,0.0110269907358531
2022-03-11,-0.0281282712415555,-0.0014887819420691,-0.0145957860646558
2022-03-14,0.0094402727284315,0.0002773352030347,-0.0201833935759263
2022-03-15,0.0064604361420605,-0.0081124048508507,-0.0974582823059385
2022-03-16,-0.0054408016262633,-0.0012230351646904,0.0128228496684006
2022-03-17,0.0060850841085917,-0.0139628007025567,-0.0153258950280732
2022-03-18,0.0091641622652334,-0.0225363165481855,-0.0115657019225886
2022-03-21,-0.0154983407513745,0.0724350248412661,-0.0430696349524377
2022-03-22,0.0023370368736359,0.0320274079441535,0.0418861947408537
2022-03-23,0.0042944699870246,0.0079719488082559,0.0257194272700913
2022-03-24,-0.0006108286579239,-0.0055328845587601,-0.0150933951943775
2022-03-25,0.0087407086944784,-0.0004910561930641,-0.0093925987472197
2022-03-28,-0.0130883975632732,-0.0033070261263247,0.0018713932775662
2022-03-29,-0.0045435560886694,0.0033179988351597,0.0036734719858571
2022-03-30,0.0033922445486929,0.0171573589003037,0.0549627839831554
2022-03-31,-0.0022743291164998,-0.0064382261747115,0.0101728551827304
2022-04-01,-0.0077629898088529,-0.0053456185189537,-0.0153675970244161
2022-04-04,0.0037255884137008,0.0172962331636961,-0.0036062703657255
2022-04-05,-0.0040829255947011,-0.0070439962932968,0.0210039675207056
2022-04-06,-0.0013044056388545,-0.003676382811646,-0.0238261625981439
2022-04-07,-0.0076502765130803,0.0015858264887016,-0.0097034746129369
2022-04-08,-0.0013160738896274,0.0073680103414213,0.001021930644472
2022-04-11,-0.0021964517503132,0.0094512546171721,0.044078766211661
2022-04-12,-0.0032077961820016,0.0143950820269405,0.0174278084013561
2022-04-13,0.0027131923728247,-0.0005650759202106,0.0183730002329922
2022-04-14,-0.0053892326223287,0.0089210857236972,0.0484622835412351
2022-04-15,-0.0003825671012561,-0.0184318285556834,-0.0164133579968757
2022-04-18,-0.0009566781818658,-0.0044725296326223,-0.0154492668890034
2022-04-19,-0.0143621173626464,0.0384578979355267,0.0085839659738169
2022-04-20,-0.0003886620085138,0.0213856110781247,0.0471621233299248
2022-04-21,0.0001296043751346,-0.0050467806932897,0.041362559242642
2022-04-22,0.004469698765732,-0.0085143889191628,0.0137700783617236
2022-04-25,-0.0033535368594828,0.012759329315066,0.0176041373295554
2022-04-26,0.0157240360362986,0.0084791284470095,0.0310813262116829
2022-04-27,0.0086005896263114,0.0016100964310581,0.0170117276668793
2022-04-28,-0.0008843763901732,-0.006727427333652,0.0170028810158744
2022-04-29,0.0021492984576767,-0.0308677895603379,0.014730512862447
2022-05-02,0.0109765657482425,0.0058134731957426,0.0458208707776226
2022-05-03,-0.0015598978130534,0.0047039029111066,0.0406199151040636
2022-05-04,-0.0006875060090798,0.0154839138004516,0.0222177089614421
2022-05-05,0.0052533094555013,0.0073528140886667,0.035544128242966
2022-05-06,0.0051013012562763,0.0091238377933002,-0.0074213713175806
2022-05-09,0.0134316530886089,0.0318966090794172,-0.0034659239799892
2022-05-10,0.0030538785947222,-0.0165757740202847,0.0181321405201535
2022-05-11,-0.000608936329702,-0.0125026429809437,0.0533891272200177
2022-05-12,-0.0015232179500191,-0.013281799307767,-0.0546184007477668
2022-05-13,0.0106176569349092,0.0184371331682144,0.0198488941111987
2022-05-16,-0.0008453959317608,-0.0138057291394728,-0.0302708880672237
2022-05-17,-0.0111795761257932,-0.0191630284271174,-0.0606001663362577
2022-05-18,-0.0020781169147726,0.0181680698719086,0.0380004295629174
2022-05-19,-0.0020207844874822,0.0038255921305725,0.0240996896954786
2022-05-20,0.0069956093128864,-0.0023819293767175,0.0049173033626503
2022-05-23,0.0086533631257945,0.0163856381652447,0.0165824816064927
2022-05-24,-0.0131101033376848,-0.0074880349160304,0.0689537344542736
2022-05-25,-0.0033061122119545,0.0004732219636969,0.009506123909958
2022-05-26,-0.0074317945241957,0.0092269204613681,-0.021028045208104
2022-05-27,-0.0145421272747916,-0.011867556516469,-0.0076300564256251
2022-05-30,0.0016325992425363,-0.0159838380327583,-0.0175637045981094
2022-05-31,-0.0055166660143453,0.0019287789087856,0.0006677170844566
2022-06-01,-0.003467538645737,0.0142270356995086,0.0081544224017726
2022-06-02,0.0046179972518081,0.0161920448346448,0.0217287542714961
2022-06-03,0.0066747681646581,0.0075292217314635,0.0125225299127729
2022-06-06,-0.0050040361478917,0.0014194689086106,0.0319852151674682
2022-06-07,-6.287934515536442e-05,0.039799873591086,0.0101935099018704
2022-06-08,-0.002011953240645,-0.0122673404778359,-0.0070907022507415
2022-06-09,0.0607284611177256,-0.0231217130670011,-0.0973700986000849
2022-06-10,0.0107494193981882,,-0.0109547544681438
2022-06-13,0.0052296360573802,0.0038976742625553,0.0347665907502463
2022-06-14,0.0076569970427675,0.0170094224611305,-0.014048906614123
2022-06-15,0.0019144005785949,-0.0376376670469115,-0.0035057022016762
2022-06-16,0.0056159285505545,-0.0208722443006104,-0.0326839386803915
2022-06-17,,0.0231314099573305,0.0419615793117773
2022-06-20,-0.0398326502317332,-0.0072405209011023,0.0037156216232685
2022-06-21,0.0081178707919651,0.0012503378946755,-0.0237818701183342
2022-06-22,0.0060394987828833,-0.0262831586353025,-0.0266595415735506
2022-06-23,0.0042961752831718,-0.0025646829311379,0.0205029581730478
2022-06-24,-0.0093764111126066,0.0034284017323034,-0.0210550923941658
2022-06-27,0.0240181211316772,0.0071085977437896,-0.0094934359738243
2022-06-28,0.0004621674207461,-0.0122991695296141,-0.0069596342065584
2022-06-29,-0.0006352224995178,-0.0117157783884841,-0.0300760696780969
2022-06-30,-0.0052001174994809,0.002172366904799,0.0130062920216802
2022-07-01,0.0097578448215083,-0.0059456147206138,-0.0109643860828199
2022-07-04,-0.0023584966317601,0.0094389440097635,-0.0119101564489687
2022-07-05,-0.0028827169033937,-0.0067277360190919,-0.0283616447646142
2022-07-06,-0.0031804241989163,-0.0024283212787306,-0.0315934083028743
2022-07-07,0.0093972678509519,-0.0109861325549381,-0.0282801627225358
2022-07-08,-0.0087350694093847,-0.0012624904191691,-0.0170148513218181
2022-07-11,-0.0297988131050377,0.0170627572021517,0.073274828918382
2022-07-12,-0.0079473968104532,0.0018019383158418,0.0082584039786857
2022-07-13,-0.008974917172757,0.0140791511646483,0.0157382311871088
2022-07-14,0.0034035844325668,-0.0214983492736442,-0.0287934109036758
2022-07-15,0.014338227328426,0.0094071324077826,0.0371674634902419
2022-07-18,-0.0117897601552189,0.0022291974398034,0.0009640428763089
2022-07-19,0.0001218859905662,0.0145505755913151,0.0768779197240256
2022-07-20,-0.0035299604379076,0.0011568838281772,-0.0010887269121663
2022-07-21,-0.0125206800280031,-0.0031325787241224,0.0045931985356788
2022-07-22,-0.007422063754704,0.0027460964099546,-0.0506431832976321
2022-07-25,0.0012464653431001,0.0148783186364191,0.0468552140113565
2022-07-26,-0.0166169925641812,-0.0020087830635526,-0.0178174285135015
2022-07-27,0.0127841481058352,-0.0089217548781137,-0.0017068620153485
2022-07-28,0.0033117477976045,0.0132154806360047,-0.0118891623040874
2022-07-29,0.0130791621480454,0.010979282912793,0.1009254992847712
2022-08-01,0.0056560668644942,-0.0182577551023601,-0.0222968633867017
2022-08-02,0.0025064923670026,0.0129308114019461,0.0142813543058957
2022-08-03,-0.0015246573831794,0.0078557118531927,0.0174715111140006
2022-08-04,-0.0139855526767831,-0.0250371172305687,-0.0059773722844812
2022-08-05,0.0063178938357995,-0.0035127636409605,-0.0332009744626197
2022-08-08,-0.0016618691742747,-0.0012458209131728,0.0045989189773711
2022-08-09,0.0043772323910533,-0.023976970841014,-0.0146716835351196
2022-08-10,-0.0076730183283735,-0.0038656672157324,-0.0262386209898972
2022-08-11,-0.0071756505863534,-0.0078865294568377,-0.0423151826146475
2022-08-12,-0.0014952238267199,0.0016718366565151,0.008616467528091
2022-08-15,,-0.0170056008757644,-0.011619945391094
2022-08-16,-0.0120111877105152,0.0020822894480991,-0.014828753029631
2022-08-17,-0.0014638630203441,0.0027174121127264,0.024449084751819
2022-08-18,-0.0072027165968384,0.0067274643037364,0.0155856654833539
2022-08-19,-0.0038526403591153,0.0191606867717237,0.0055151661581014
2022-08-22,0.001224858946244,-0.0261343115156883,-0.0201510620080541
2022-08-23,0.0011585887548626,0.0177735361758684,0.0593437105230745
2022-08-24,0.0104166061015205,0.0012538674403579,-0.004250328739376
2022-08-25,0.0031819261822001,0.0247369854399628,0.0018458412184594
2022-08-26,0.0057092588382283,0.0078227684469665,-0.0033009072106549
2022-08-29,-0.001135307428455,-0.0043357536229601,0.0152115434405073
2022-08-30,-0.0137662468445862,0.0122718238246763,-0.0023898220714724
2022-08-31,0.000960455932347,-0.003790173154506,-0.0156659769199419
2022-09-01,0.0033263997407027,-0.0103576161702351,-0.0299378071857716
2022-09-02,0.0043352439083061,0.0149818556919822,0.01115006015531
2022-09-05,-0.0091411095383326,-0.0017436504649438,0.0036626021631882
2022-09-06,-0.0215261326911715,-0.0058724998035131,-0.0477536320826734
2022-09-07,-0.002684339654813,0.0036653618312749,-0.0930031018073378
2022-09-08,0.0044641744067457,-0.0140345425218895,-0.0368906233004917
2022-09-09,-0.0105228421688651,0.0081118977007133,0.0004245310418349
2022-09-12,-0.0010569808573849,0.0036743439359723,0.0209355073702008
2022-09-13,0.0022485016692812,0.0306780914120166,-0.0189359228829328
2022-09-14,-0.0169559290758155,-0.0375142761868273,-0.0313529974555993
2022-09-15,-0.0228185536424636,0.0058554466839104,0.0074844896288657
2022-09-16,0.0098209951548808,,-0.0479498422338395
2022-09-19,0.0089096572163693,0.0023716806683864,0.0176327306281764
2022-09-20,0.0023596927112858,0.0235426544263055,0.0239992402514768
2022-09-21,0.0104243927185043,0.0065016077621284,0.0624817203924519
2022-09-22,0.0073215584205252,0.0128616188898915,0.0066359079377757
2022-09-23,0.0023787481551311,0.0105726132708197,-0.0031369449915676
2022-09-26,-0.0052734541585335,0.0112193094408248,0.0132712561983827
2022-09-27,-0.0036449310889579,0.0074057872731068,-0.0003150241594067
2022-09-28,-0.0194879303491671,-0.0069107865258033,-0.0546126011862573
2022-09-29,-0.0011532507541407,0.0248965020968652,0.0222402050860355
2022-09-30,0.0025808112690623,-0.0080882093696874,0.0422083068949539
2022-10-03,0.000203238428968,0.0097905762893146,0.0612399827324887
2022-10-04,0.0077206002699348,0.0004059351550513,0.0228717939093645
2022-10-05,0.0087364961735842,0.0175833296873897,-0.0380909246396521
2022-10-06,-0.0020654250238777,-0.0168009383378568,0.0030395424675642
2022-10-07,0.0088156239562733,0.0205219737099431,0.005548455120893
2022-10-10,0.0080715441620784,-0.0115781466296566,0.0237690606946168
2022-10-11,-0.0019851081810028,0.0128126462421873,
2022-10-12,0.011138955285102,-0.0011115935593299,0.0052943520721977
2022-10-13,-0.0080001283408733,0.0031263712470241,0.0026757481035388
2022-10-14,0.0023137801071189,0.0108027125834972,0.0450694650420355
2022-10-17,0.0031656193303495,-0.0100600683909438,-0.0104572058134303
2022-10-18,0.0167640823062882,0.0001584735668711,-0.0166297926138435
2022-10-19,0.0240528533828616,-0.0116122892426606,-0.0052065977610231
2022-10-20,0.0031570602730042,-0.0143388778165741,-0.0136080055900975
2022-10-21,-0.0020770385964955,0.0091563986558729,0.0133288028068709
2022-10-24,-0.0121730802465579,-0.0099860683542307,0.0027228296462826
2022-10-25,-0.0077894718207005,0.0058298755448673,0.0136608778842981
2022-10-26,-0.006306318125548,0.0088420842976388,0.0049455858525417
2022-10-27,0.0041446715447348,-0.0078293814660894,-0.0168142671682343
2022-10-28,6.44783981589292e-05,0.0082951534936988,-0.0113873818460639
2022-10-31,0.0046429867749975,-2.6699978067923347e-05,0.0096198423363582
2022-11-01,0.0069323983070446,-0.0225445045375833,0.0491454306305356
2022-11-02,-0.0109006684734115,0.0131172782557462,0.0097589998743679
2022-11-03,0.0018046520878221,0.0051790442055077,-0.0056015706861748
2022-11-04,0.0065620822888203,0.0016368426805,0.0203903496997484
2022-11-07,-0.0203887292453229,-0.0070729384090313,-0.0391882504595967
2022-11-08,0.0102433557855008,0.0078788402163598,0.0297806936494628
2022-11-09,0.0040040781282406,0.0027840390955546,-0.0077014016261971
2022-11-10,0.0043741942577435,0.0002137344125747,0.0161162278198776
2022-11-11,0.0013450984443466,-0.0015748669561808,0.0188224050721428
2022-11-14,0.0014710800598447,0.0032347024871226,-0.0315942843042017
2022-11-15,0.0010217435868375,0.0020250763363862,
2022-11-16,0.0206072487543007,-0.0137484843241472,-0.0002414583049958
2022-11-17,0.0062510565244937,-0.0007278895797534,-0.0401336498437727
2022-11-18,-0.0021120810325802,-0.0071775651395845,-0.0021807686270334
2022-11-21,0.0031128383334511,,-0.0018492295892126
2022-11-22,0.0024825834010258,0.0188715320365864,0.0124636464129574
2022-11-23,0.0006187554594214,0.0029358104332248,-0.0228321493202461
2022-11-24,0.0014849828136145,0.0185742575435203,-0.0043411825132567
2022-11-25,-0.0044480404490057,0.0048592058979721,-0.0287253191013634
2022-11-28,0.0076947912291445,0.0099837620607194,-0.0366605130987724
2022-11-29,-0.0115155178367289,0.0046333577303618,0.004659894354722
2022-11-30,-0.0005607700361234,-0.0020496667143925,-0.019826295019533
2022-12-01,0.0048621916461517,0.0112972770992454,-0.017026203279914
2022-12-02,0.0029151778745142,0.012186934691744,0.001463080760099
2022-12-05,0.0048863380155947,-0.0054181490941758,-0.015976244642273
2022-12-06,-0.0163722246198143,0.0060274907379431,0.0016283349277841
2022-12-07,-0.0053187835881208,0.0091754742622822,-0.0062637351172268
2022-12-08,0.003774402642759,0.0057381022481854,-0.1212529313680481
2022-12-09,-0.0003760618969874,-0.0023217098580352,0.0033948152034783
2022-12-12,-0.0008776715271106,0.0143341844561164,0.0419099191038541
2022-12-13,-0.0037022928342302,-0.0027579971005458,0.0034567835721344
2022-12-14,0.0008188378522306,-0.0269460934535131,-0.022443776470324
2022-12-15,-0.0033985120244816,0.015594175251236,0.0083827613887528
2022-12-16,-0.0110507468595604,0.0184259230855752,-0.0050301649114266
2022-12-19,-0.0051719973968175,-0.0135452185821535,-0.036453653185133
2022-12-20,0.0145057315776475,-0.0003942684750978,0.0223130928940527
2022-12-21,-0.0005060367376067,0.0211101810231535,0.0133981396313522
2022-12-22,,0.0001448511598101,0.0105554734417923
2022-12-23,0.0023019606293193,0.0155514780212329,0.0211543037416714
2022-12-26,0.0069532802617255,-0.0125787486637474,
2022-12-27,-0.0087426061319134,-0.0215287549562462,-0.0218465981166147
2022-12-28,-0.0046652377143754,0.0096653472455616,0.025486372853585
2022-12-29,0.0139975345471812,-0.0071552512994568,0.0622118055041767
2022-12-30,-0.0011483708811399,-0.0061491055784073,-0.0024943876658132
2023-01-02,0.0083678573278671,-0.0031429233343422,-0.0309577521174384
2023-01-03,0.0051945090251748,-0.0015147196672385,0.0052126847350284
2023-01-04,0.0111543761786716,0.0235469009966935,0.0135544454060563
2023-01-05,0.0086633433627003,-0.0031825271132039,-0.0275568732105261
2023-01-06,-0.0064879346539646,-0.0068234265364621,0.0387039257620214
2023-01-09,0.0011815894729105,-0.0001472735126116,0.0016549741281637
2023-01-10,0.0035409871143865,0.0005890287352641,0.0115656016021996
2023-01-11,-0.0010523856178173,0.0145196823154034,-0.0007918650199801
2023-01-12,0.0045854034016541,0.0044968032312799,0.003764585340074
2023-01-13,-0.0140637502628453,-0.0013959724936964,-0.0715554680402388
2023-01-16,0.0008133037083246,-0.0295720025680756,-0.0393323797198413
2023-01-17,-0.0039381452458069,-0.0013907331399963,-0.0232378669878379
2023-01-18,-0.0029496166666599,0.0175332926495739,0.0119519694720489
2023-01-19,0.0040914484997223,-0.0071369098261939,-0.0185278347141263
2023-01-20,0.0107194757301867,-0.0041848089497641,0.0138588341811503
2023-01-23,0.0093655773843066,0.0265993644089868,-0.001293868373742
2023-01-24,-0.0100773884549523,-0.0004334366572505,-0.0453982080848895
2023-01-25,-0.0117316650156379,0.0243796458446237,-0.0411847763954413
